Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,10,27,1,1759,1800,1923,1930,WN,111,N662SW,84,90,67,-7,-1,SAN,RNO,488,5,12,0,,0,NA,NA,NA,NA,NA
2008,2,5,2,1708,1712,2138,2010,XE,2965,N13118,270,178,235,88,-4,MSP,IAH,1034,14,21,0,,0,0,0,88,0,0
2008,2,8,5,1607,1605,1812,1750,AA,1848,N274AA,125,105,79,22,2,DFW,BNA,631,10,36,0,,0,0,0,22,0,0
2008,7,25,5,1536,1535,1841,1842,DL,1873,N964DL,125,127,100,-1,1,MCI,ATL,692,7,18,0,,0,NA,NA,NA,NA,NA
2008,10,10,5,1330,1240,1502,1405,WN,2257,N730SW,92,85,72,57,50,MHT,BWI,377,5,15,0,,0,4,0,7,0,46
2008,7,15,2,1721,1717,2002,1929,CO,552,N76355,161,132,104,33,4,CMH,EWR,462,11,46,0,,0,0,0,33,0,0
2008,9,21,7,1652,1655,1751,1758,EV,4238,N884AS,59,63,39,-7,-3,AVL,ATL,164,12,8,0,,0,NA,NA,NA,NA,NA
2008,10,9,4,2103,2100,2309,2317,CO,1763,N36247,246,257,226,-8,3,IAH,SFO,1635,6,14,0,,0,NA,NA,NA,NA,NA
2008,5,23,5,1510,1510,1755,1730,OH,5388,N956CA,165,140,97,25,0,CVG,EWR,569,10,58,0,,0,0,0,25,0,0
2008,4,27,7,1052,1045,1332,1325,AA,1008,N546AA,100,100,79,7,7,ABQ,DFW,569,12,9,0,,0,NA,NA,NA,NA,NA
2008,9,14,7,736,740,949,906,US,522,N621AW,253,206,175,43,-4,STL,PHX,1262,4,74,0,,0,0,0,43,0,0
2008,4,19,6,1843,1840,2058,2100,WN,2582,N900WN,75,80,63,-2,3,ELP,SAT,496,3,9,0,,0,NA,NA,NA,NA,NA
2008,8,26,2,1118,1115,1717,1710,WN,119,N700GS,239,235,213,7,3,SAN,BNA,1751,6,20,0,,0,NA,NA,NA,NA,NA
2008,3,19,3,2156,2020,102,2320,MQ,3589,N687JS,126,120,91,102,96,DFW,TYS,772,5,30,0,,0,96,0,6,0,0
2008,7,21,1,810,820,938,915,MQ,4401,N642AE,88,55,35,23,-10,CMI,ORD,135,7,46,0,,0,0,0,23,0,0
2008,2,14,4,1102,1056,1835,1846,UA,856,N456UA,273,290,253,-11,6,LAX,IAD,2288,6,14,0,,0,NA,NA,NA,NA,NA
2008,4,11,5,NA,1055,NA,1255,AA,1037,,NA,180,NA,NA,NA,LGA,MSP,1020,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,6,29,7,1024,1000,1532,1510,WN,2013,N247WN,188,190,160,22,24,LAS,HOU,1235,8,20,0,,0,1,0,0,0,21
2008,1,29,2,34,2040,206,2155,WN,3339,N603SW,92,75,58,251,234,MDW,BNA,395,5,29,0,,0,10,0,17,0,224
2008,10,4,6,756,800,1212,1205,AA,865,N447AA,136,125,112,7,-4,TUS,DFW,813,13,11,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,1045,1045,1535,1538,DL,748,N6701,170,173,146,-3,0,DEN,ATL,1199,9,15,0,,0,NA,NA,NA,NA,NA
2008,3,20,4,1357,1320,1502,1430,WN,95,N303SW,65,70,51,32,37,SAN,LAS,258,4,10,0,,0,0,0,0,0,32
2008,2,28,4,1015,1015,1131,1135,WN,2300,N360SW,76,80,64,-4,0,SMF,LAS,397,4,8,0,,0,NA,NA,NA,NA,NA
2008,6,27,5,1515,1420,2016,1940,AA,2450,N424AA,181,200,153,36,55,LAX,DFW,1235,17,11,0,,0,7,0,0,0,29
2008,6,13,5,722,725,808,820,MQ,3448,N639AE,46,55,35,-12,-3,ABI,DFW,158,5,6,0,,0,NA,NA,NA,NA,NA
2008,3,5,3,1959,1938,2045,2041,DL,1060,N915DN,106,123,78,4,21,SLC,LAX,590,11,17,0,,0,NA,NA,NA,NA,NA
2008,6,27,5,803,805,1651,1645,AA,24,N391AA,348,340,307,6,-2,SFO,JFK,2586,22,19,0,,0,NA,NA,NA,NA,NA
2008,9,11,4,1221,1224,1316,1307,EV,4471,N823AS,115,103,91,9,-3,ATL,XNA,589,2,22,0,,0,NA,NA,NA,NA,NA
2008,2,29,5,1129,1125,1219,1215,WN,3481,N490WN,50,50,34,4,4,MCO,RSW,133,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1216,1220,1400,1412,XE,2770,N14505,104,112,78,-12,-4,CVG,EWR,569,18,8,0,,0,NA,NA,NA,NA,NA
2008,11,8,6,556,600,741,745,DL,1762,N632DL,105,105,79,-4,-4,PBI,ATL,545,10,16,0,,0,NA,NA,NA,NA,NA
2008,2,26,2,847,850,943,945,MQ,3554,N520DC,56,55,45,-2,-3,OKC,DFW,175,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1704,1705,1814,1820,WN,3951,N608SW,70,75,57,-6,-1,ONT,OAK,361,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2135,2130,2345,2352,DL,1605,N683DA,250,262,225,-7,5,ATL,PHX,1587,5,20,0,,0,NA,NA,NA,NA,NA
2008,3,3,1,1945,1952,2117,2133,AS,70,N775AS,92,101,74,-16,-7,ANC,JNU,571,5,13,0,,0,NA,NA,NA,NA,NA
2008,8,3,7,958,1000,1510,1510,WN,2013,N783SW,192,190,162,0,-2,LAS,HOU,1235,5,25,0,,0,NA,NA,NA,NA,NA
2008,3,16,7,757,720,948,907,AS,73,N708AS,111,107,88,41,37,JNU,ANC,571,5,18,0,,0,37,0,4,0,0
2008,5,19,1,730,730,804,807,OH,5299,N587SW,34,37,21,-3,0,DAY,CVG,64,3,10,0,,0,NA,NA,NA,NA,NA
2008,2,16,6,1132,1140,1346,1400,WN,3568,N902WN,134,140,123,-14,-8,RSW,BWI,919,3,8,0,,0,NA,NA,NA,NA,NA
2008,4,5,6,1820,1825,1921,1945,MQ,3358,N617AE,61,80,50,-24,-5,LIT,DFW,304,4,7,0,,0,NA,NA,NA,NA,NA
2008,9,10,3,1955,2000,2118,2129,US,2049,N724UW,83,89,58,-11,-5,BOS,DCA,399,2,23,0,,0,NA,NA,NA,NA,NA
2008,3,6,4,800,740,1020,956,OH,5519,N379CA,140,136,104,24,20,LGA,CVG,585,2,34,0,,0,0,0,24,0,0
2008,1,13,7,1712,1715,2234,2239,F9,674,N927FR,202,204,184,-5,-3,DEN,MCO,1545,7,11,0,,0,NA,NA,NA,NA,NA
2008,7,13,7,1037,1040,1258,1320,UA,396,N506UA,141,160,123,-22,-3,LAX,SEA,954,5,13,0,,0,NA,NA,NA,NA,NA
2008,2,9,6,2243,2245,2334,2339,OO,5535,N576SW,51,54,30,-5,-2,LAX,SMX,135,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,2,2,1055,1050,1415,1349,DL,1292,N906DL,140,119,120,26,5,HOU,ATL,696,6,14,0,,0,0,0,26,0,0
2008,5,1,4,703,710,1045,1010,AA,478,N062AA,222,180,184,35,-7,SJU,MCO,1189,15,23,0,,0,0,0,35,0,0
2008,3,14,5,1220,1220,1421,1404,DL,595,N903DA,121,104,91,17,0,PIT,ATL,526,7,23,0,,0,0,0,17,0,0
2008,7,26,6,1255,1245,1407,1358,MQ,3267,N266AE,72,73,50,9,10,DFW,SHV,190,5,17,0,,0,NA,NA,NA,NA,NA
2008,6,30,1,226,230,512,520,HA,17,N585HA,346,350,329,-8,-4,LAS,HNL,2762,7,10,0,,0,NA,NA,NA,NA,NA
2008,7,16,3,914,905,1112,1105,DL,1820,N902DE,118,120,94,7,9,ATL,DTW,594,8,16,0,,0,NA,NA,NA,NA,NA
2008,9,17,3,822,828,1145,1149,OO,6584,N776SK,143,141,119,-4,-6,DEN,IAH,861,5,19,0,,0,NA,NA,NA,NA,NA
2008,2,4,1,1702,1705,1831,1829,F9,129,N908FR,89,84,70,2,-3,SLC,DEN,391,7,12,0,,0,NA,NA,NA,NA,NA
2008,9,20,6,1413,1350,1522,1507,OO,2804,N506CA,69,77,54,15,23,MKE,MSP,297,6,9,0,,0,15,0,0,0,0
2008,9,30,2,717,725,915,927,US,363,N818AW,118,122,97,-12,-8,PHX,SMF,647,5,16,0,,0,NA,NA,NA,NA,NA
2008,8,4,1,702,700,1021,1022,CO,252,N38417,139,142,119,-1,2,DEN,IAH,861,9,11,0,,0,NA,NA,NA,NA,NA
2008,9,9,2,2018,1907,2059,1945,UA,463,N842UA,101,98,78,74,71,BUF,ORD,473,9,14,0,,0,0,0,3,0,71
2008,6,6,5,1426,1430,1518,1530,MQ,4667,N700LE,52,60,38,-12,-4,DCA,RDU,227,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,1,1,1237,1245,1718,1734,NW,610,N523US,161,169,141,-16,-8,GEG,MSP,1175,6,14,0,,0,NA,NA,NA,NA,NA
2008,9,24,3,1040,1044,1401,1358,UA,642,N507UA,141,134,110,3,-4,ORD,EWR,719,9,22,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,2036,2010,2149,2130,WN,2334,N402WN,73,80,55,19,26,SMF,LAS,397,9,9,0,,0,6,0,0,0,13
2008,4,12,6,556,600,743,744,EV,4723,N841AS,107,104,89,-1,-4,FWA,ATL,508,4,14,0,,0,NA,NA,NA,NA,NA
2008,5,10,6,737,740,1244,1303,F9,728,N937FR,187,203,171,-19,-3,DEN,DCA,1476,5,11,0,,0,NA,NA,NA,NA,NA
2008,3,25,2,1546,1445,1734,1630,AA,1349,N429AA,228,225,210,64,61,ORD,TUS,1437,4,14,0,,0,0,0,13,0,51
2008,6,14,6,1415,1402,1741,1709,UA,1692,N469UA,146,127,119,32,13,RAP,ORD,780,2,25,0,,0,0,0,19,0,13
2008,9,20,6,557,604,728,739,UA,59,N808UA,151,155,137,-11,-7,DEN,SFO,967,4,10,0,,0,NA,NA,NA,NA,NA
2008,10,19,7,1255,1300,1432,1450,WN,377,N740SW,277,290,265,-18,-5,RDU,PHX,1891,5,7,0,,0,NA,NA,NA,NA,NA
2008,10,24,5,1840,1745,1945,1850,B6,1417,N265JB,185,185,167,55,55,AUS,LGB,1226,7,11,0,,0,35,0,0,0,20
2008,4,27,7,814,810,1212,1225,AA,1776,N4YGAA,178,195,155,-13,4,DFW,PHL,1302,6,17,0,,0,NA,NA,NA,NA,NA
2008,2,22,5,754,755,852,855,WN,1508,N478WN,58,60,43,-3,-1,PHX,ABQ,328,4,11,0,,0,NA,NA,NA,NA,NA
2008,4,11,5,1927,1855,808,730,CO,2,N77066,461,455,424,38,32,HNL,IAH,3904,17,20,0,,0,32,0,6,0,0
2008,8,16,6,731,735,927,915,AA,2013,N4YLAA,236,220,192,12,-4,ORD,LAS,1515,32,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1937,1806,2245,2124,UA,504,N202UA,128,138,105,81,91,LAX,DEN,862,7,16,0,,0,0,0,0,0,81
2008,12,11,4,1616,1602,1813,1800,DL,795,N397DA,117,118,90,13,14,BWI,ATL,576,9,18,0,,0,NA,NA,NA,NA,NA
2008,8,22,5,1329,1329,1547,1539,OH,5529,N689CA,138,130,94,8,0,LGA,CVG,585,4,40,0,,0,NA,NA,NA,NA,NA
2008,7,21,1,1635,1635,1821,1830,WN,89,N480WN,106,115,93,-9,0,SMF,PHX,647,5,8,0,,0,NA,NA,NA,NA,NA
2008,6,10,2,1258,1300,1446,1435,DL,1532,N978DL,108,95,84,11,-2,SRQ,ATL,445,14,10,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1852,1855,1953,2005,MQ,3359,N510MQ,61,70,43,-12,-3,DFW,LIT,304,3,15,0,,0,NA,NA,NA,NA,NA
2008,9,13,6,1412,1413,1456,1455,HA,147,N487HA,44,42,28,1,-1,KOA,HNL,163,6,10,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,1903,1905,2028,2041,DL,1519,N622DL,85,96,65,-13,-2,ATL,ORF,516,6,14,0,,0,NA,NA,NA,NA,NA
2008,5,15,4,830,827,910,910,EV,4376,N744EV,100,103,79,0,3,ATL,STL,483,6,15,0,,0,NA,NA,NA,NA,NA
2008,9,3,3,653,650,904,915,WN,829,N477WN,131,145,112,-11,3,SEA,LAS,866,6,13,0,,0,NA,NA,NA,NA,NA
2008,4,15,2,1457,1450,1602,1600,WN,176,N474WN,65,70,55,2,7,BWI,PVD,328,3,7,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,1907,1910,2009,2001,HA,392,N481HA,62,51,42,8,-3,HNL,ITO,216,8,12,0,,0,NA,NA,NA,NA,NA
2008,6,6,5,2240,2230,549,601,DL,1842,N381DA,249,271,229,-12,10,LAX,CMH,1996,5,15,0,,0,NA,NA,NA,NA,NA
2008,10,20,1,1830,1830,2115,2123,YV,2606,N920FJ,105,113,81,-8,0,STL,CLT,575,12,12,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,1054,1045,1318,1311,B6,46,N534JB,144,146,125,7,9,MCO,JFK,944,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1658,1700,1830,1820,AA,2459,N582AA,212,200,194,10,-2,DFW,LAX,1235,5,13,0,,0,NA,NA,NA,NA,NA
2008,4,17,4,1906,1905,2007,2009,XE,2519,N12957,61,64,41,-2,1,CLE,ROC,245,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,15,2,2114,2115,2248,2251,CO,1427,N73406,214,216,187,-3,-1,IAH,ONT,1334,5,22,0,,0,NA,NA,NA,NA,NA
2008,8,29,5,1933,1845,2051,2010,MQ,3764,N923AE,78,85,65,41,48,SGF,DFW,364,3,10,0,,0,0,0,41,0,0
2008,2,22,5,1107,1000,1442,1331,OO,6628,N776SK,155,151,131,71,67,DEN,BHM,1082,3,21,0,,0,71,0,0,0,0
2008,6,24,2,656,700,842,829,AS,301,N647AS,106,89,88,13,-4,PSP,SFO,421,7,11,0,,0,NA,NA,NA,NA,NA
2008,12,3,3,1300,1305,1935,1939,US,1162,N109UW,275,274,244,-4,-5,PHX,BOS,2300,5,26,0,,0,NA,NA,NA,NA,NA
2008,8,5,2,655,700,712,720,9E,5935,86739E,77,80,54,-8,-5,TYS,MEM,342,11,12,0,,0,NA,NA,NA,NA,NA
2008,6,20,5,1051,1055,1513,1526,NW,1030,N369NB,202,211,188,-13,-4,MSP,FLL,1487,4,10,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,730,730,815,805,YV,1010,N654BR,45,35,21,10,0,HNL,OGG,100,7,17,0,,0,NA,NA,NA,NA,NA
2008,11,5,3,1814,1820,1840,1845,YV,2809,N17275,86,85,70,-5,-6,PHX,LAX,370,4,12,0,,0,NA,NA,NA,NA,NA
2008,6,6,5,1020,1020,1236,1220,AA,779,N4WVAA,256,240,236,16,0,ORD,SAN,1723,2,18,0,,0,0,0,16,0,0
2008,11,10,1,625,630,744,756,OO,5520,N581SW,79,86,60,-12,-5,MRY,LAX,267,9,10,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,929,645,1218,919,CO,1419,N33289,169,154,153,179,164,TPA,EWR,998,7,9,0,,0,164,0,15,0,0
2008,4,13,7,2119,2129,2314,2302,OH,5516,N781CA,115,93,40,12,-10,JFK,BOS,187,6,69,0,,0,NA,NA,NA,NA,NA
2008,7,18,5,1609,1610,1748,1800,WN,3427,N700GS,99,110,87,-12,-1,PHX,SJC,621,2,10,0,,0,NA,NA,NA,NA,NA
2008,10,8,3,810,750,932,859,DL,1733,N674DL,82,69,51,33,20,SAV,ATL,215,9,22,0,,0,0,0,33,0,0
2008,6,13,5,2232,1930,2359,2110,WN,2251,N659SW,147,160,135,169,182,MDW,DEN,895,5,7,0,,0,0,0,0,0,169
2008,5,25,7,1326,1325,1438,1440,WN,630,N728SW,72,75,59,-2,1,MDW,BNA,395,5,8,0,,0,NA,NA,NA,NA,NA
2008,8,4,1,625,630,752,755,WN,628,N758SW,147,145,132,-3,-5,DEN,SMF,910,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,13,7,1156,1200,1500,1505,AA,2210,N5BTAA,124,125,96,-5,-4,EGE,DFW,720,16,12,0,,0,NA,NA,NA,NA,NA
2008,3,6,4,1626,1630,1937,1935,FL,485,N291AT,251,245,221,2,-4,SJU,ATL,1547,14,16,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1305,1305,1440,1450,AA,1201,N287AA,95,105,80,-10,0,DFW,OMA,583,2,13,0,,0,NA,NA,NA,NA,NA
2008,4,25,5,737,740,1136,1143,CO,258,N21723,179,183,158,-7,-3,IAH,DCA,1208,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,1,1,911,850,1327,1326,CO,510,N16632,196,216,158,1,21,IAH,EWR,1400,5,33,0,,0,NA,NA,NA,NA,NA
2008,8,10,7,1625,1630,1730,1745,9E,5787,80399E,65,75,46,-15,-5,XNA,MEM,258,6,13,0,,0,NA,NA,NA,NA,NA
2008,5,29,4,1657,1655,1816,1808,DL,1539,N987DL,79,73,49,8,2,JAX,ATL,270,8,22,0,,0,NA,NA,NA,NA,NA
2008,5,7,3,804,802,953,923,UA,889,N903UA,109,81,87,30,2,LAX,SFO,337,5,17,0,,0,0,0,30,0,0
2008,5,26,1,1129,1135,1345,1400,DL,1242,N959DL,136,145,116,-15,-6,RSW,CVG,879,5,15,0,,0,NA,NA,NA,NA,NA
2008,6,27,5,1304,1305,1446,1440,WN,969,N457WN,222,215,195,6,-1,MDW,PHX,1444,5,22,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1116,1120,1218,1221,OO,3680,N578SW,62,61,35,-3,-4,SLC,PIH,150,4,23,0,,0,NA,NA,NA,NA,NA
2008,12,2,2,2227,2235,2237,2252,NW,239,N301NB,70,77,53,-15,-8,DTW,MSN,312,4,13,0,,0,NA,NA,NA,NA,NA
2008,4,10,4,2058,1928,2318,2040,UA,569,N374UA,200,132,155,158,90,CLT,ORD,599,4,41,0,,0,0,0,126,0,32
2008,9,14,7,1318,1320,1525,1530,AA,1661,N4XVAA,247,250,219,-5,-2,DFW,SEA,1660,7,21,0,,0,NA,NA,NA,NA,NA
2008,3,31,1,1751,1745,2002,1951,DL,1567,N907DE,131,126,108,11,6,BDL,CVG,661,6,17,0,,0,NA,NA,NA,NA,NA
2008,10,15,3,1354,1407,1703,1718,UA,1426,N473UA,129,131,111,-15,-13,ONT,DEN,819,7,11,0,,0,NA,NA,NA,NA,NA
2008,2,29,5,700,700,824,820,UA,759,N806UA,144,140,117,4,0,PHL,ORD,678,5,22,0,,0,NA,NA,NA,NA,NA
2008,5,12,1,1130,1130,1241,1245,WN,2617,N711HK,71,75,57,-4,0,BUR,SMF,358,2,12,0,,0,NA,NA,NA,NA,NA
2008,8,29,5,825,835,1005,1012,F9,653,N924FR,160,157,129,-7,-10,DEN,SFO,967,8,23,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,51,2120,332,10,WN,611,N396SW,101,110,73,202,211,LAS,DEN,629,5,23,0,,0,0,0,0,0,202
2008,11,7,5,1102,1100,1300,1306,DL,1010,N642DL,118,126,94,-6,2,ATL,PHL,665,6,18,0,,0,NA,NA,NA,NA,NA
2008,3,7,5,659,645,840,838,XE,3148,N36915,101,113,80,2,14,CHS,EWR,628,9,12,0,,0,NA,NA,NA,NA,NA
2008,7,21,1,550,555,650,700,MQ,3574,N812AE,60,65,46,-10,-5,HOU,DFW,247,6,8,0,,0,NA,NA,NA,NA,NA
2008,9,25,4,840,850,956,1009,F9,557,N934FR,136,139,116,-13,-10,DEN,SAN,853,4,16,0,,0,NA,NA,NA,NA,NA
2008,9,23,2,547,600,1134,1130,AA,454,N439AA,227,210,181,4,-13,SFO,DFW,1464,16,30,0,,0,NA,NA,NA,NA,NA
2008,7,12,6,1019,955,1151,1130,UA,247,N541UA,152,155,128,21,24,ORD,DEN,888,10,14,0,,0,19,0,0,0,2
2008,7,3,4,1511,1510,1633,1630,WN,3229,N502SW,82,80,64,3,1,SMF,LAX,373,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,27,6,1120,1120,1321,1237,XE,2200,N14179,121,77,61,44,0,IAH,OKC,395,4,56,0,,0,0,0,44,0,0
2008,8,22,5,1222,1155,1428,1418,9E,3748,89709E,126,143,101,10,27,SAV,DTW,706,11,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,803,755,1313,1320,WN,823,N252WN,190,205,174,-7,8,LAS,MDW,1521,6,10,0,,0,NA,NA,NA,NA,NA
2008,7,20,7,1833,1820,2042,1935,AA,1798,N457AA,129,75,87,67,13,LAX,SFO,337,5,37,0,,0,0,0,54,0,13
2008,3,14,5,955,1001,1106,1123,EV,4672,N926EV,71,82,51,-17,-6,GSO,ATL,306,11,9,0,,0,NA,NA,NA,NA,NA
2008,7,23,3,1646,1551,2041,1919,UA,882,N318UA,175,148,130,82,55,ORD,BOS,867,5,40,0,,0,0,0,82,0,0
2008,12,18,4,1609,1525,1801,1705,AA,649,N523AA,112,100,84,56,44,MSY,DFW,448,13,15,0,,0,0,0,12,0,44
2008,5,23,5,1757,1800,1855,1903,XE,2777,N29515,58,63,41,-8,-3,DAL,IAH,217,6,11,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,1639,1640,2009,2000,B6,357,N629JB,390,380,358,9,-1,JFK,BUR,2465,2,30,0,,0,NA,NA,NA,NA,NA
2008,6,14,6,2014,2015,2352,5,AA,1140,N579AA,158,170,145,-13,-1,DFW,ORF,1213,3,10,0,,0,NA,NA,NA,NA,NA
2008,8,25,1,732,736,1327,1323,UA,400,N805UA,235,227,220,4,-4,DEN,LGA,1619,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,8,1,1331,1340,1510,1552,XE,2347,N26549,99,132,78,-42,-9,CLT,EWR,529,10,11,0,,0,NA,NA,NA,NA,NA
2008,10,1,3,1121,1125,1248,1301,NW,593,N372NW,207,216,181,-13,-4,MSP,PDX,1426,13,13,0,,0,NA,NA,NA,NA,NA
2008,8,4,1,627,629,907,921,CO,1418,N14613,160,172,131,-14,-2,EWR,TPA,998,5,24,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1552,1602,1624,1640,OO,5456,N288SW,32,38,13,-16,-10,LAX,OXR,49,4,15,0,,0,NA,NA,NA,NA,NA
2008,9,20,6,1002,1005,1155,1147,FL,235,N987AT,113,102,75,8,-3,ATL,PBI,545,3,35,0,,0,NA,NA,NA,NA,NA
2008,8,18,1,1544,1540,1946,1940,WN,3506,N677AA,182,180,165,6,4,SLC,MDW,1258,4,13,0,,0,NA,NA,NA,NA,NA
2008,2,12,2,NA,1744,NA,1959,OH,5138,N920CA,NA,135,NA,NA,NA,CHS,LGA,641,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,6,20,5,1230,1236,1417,1415,OO,5866,N412SW,107,99,72,2,-6,ORD,LNK,466,3,32,0,,0,NA,NA,NA,NA,NA
2008,5,27,2,1915,1920,2220,2050,UA,847,N594UA,185,90,49,90,-5,LGA,IAD,229,9,127,0,,0,0,0,90,0,0
2008,2,7,4,947,954,1224,1231,OO,6618,N917SW,97,97,75,-7,-7,DEN,FSD,483,6,16,0,,0,NA,NA,NA,NA,NA
2008,12,20,6,1529,1532,1715,1719,FL,893,N965AT,166,167,147,-4,-3,TPA,MKE,1075,9,10,0,,0,NA,NA,NA,NA,NA
2008,1,15,2,1215,1205,1347,1342,XE,2062,N14916,92,97,73,5,10,TUL,IAH,429,10,9,0,,0,NA,NA,NA,NA,NA
2008,8,24,7,1017,1020,1146,1150,WN,224,N242WN,89,90,71,-4,-3,SDF,BWI,495,2,16,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1456,1206,1630,1325,OO,5568,N308SW,94,79,81,185,170,SBA,SFO,262,4,9,0,,0,0,0,185,0,0
2008,9,27,6,856,855,1148,1150,AA,1770,N4YEAA,112,115,87,-2,1,DEN,DFW,641,11,14,0,,0,NA,NA,NA,NA,NA
2008,3,3,1,708,705,1039,1035,AA,1502,N544AA,151,150,135,4,3,ORD,TPA,1012,3,13,0,,0,NA,NA,NA,NA,NA
2008,8,24,7,2120,1935,2325,2147,XE,2717,N13123,185,192,123,98,105,EWR,STL,872,4,58,0,,0,98,0,0,0,0
2008,11,1,6,1517,1517,1625,1625,9E,5866,87839E,128,128,93,0,0,DTW,OMA,651,4,31,0,,0,NA,NA,NA,NA,NA
2008,7,29,2,1144,1030,1328,1200,B6,1052,N206JB,104,90,76,88,74,PIT,JFK,340,8,20,0,,0,1,0,14,0,73
2008,2,13,3,1011,1009,1254,1249,NW,1768,N783NC,103,100,76,5,2,BNA,DTW,457,7,20,0,,0,NA,NA,NA,NA,NA
2008,4,28,1,1548,1540,1845,1842,US,1289,N174US,177,182,164,3,8,PHL,RSW,992,3,10,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,1730,1730,1811,1810,YV,1028,N77302,41,40,28,1,0,HNL,KOA,163,3,10,0,,0,NA,NA,NA,NA,NA
2008,12,15,1,607,611,659,712,YV,7290,N75996,52,61,37,-13,-4,ROA,IAD,177,6,9,0,,0,NA,NA,NA,NA,NA
2008,7,24,4,906,910,915,925,WN,1738,N446WN,69,75,51,-10,-4,CLE,MDW,307,6,12,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,1240,1241,1451,1438,NW,1631,N328NW,131,117,98,13,-1,LGA,DTW,501,7,26,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,556,600,841,845,AA,469,N3BJAA,105,105,87,-4,-4,MSY,MIA,674,9,9,0,,0,NA,NA,NA,NA,NA
2008,7,11,5,904,908,1036,1038,OO,6390,N758SK,92,90,70,-2,-4,SFO,SNA,372,4,18,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,1738,1735,1926,1930,XE,2281,N14972,108,115,88,-4,3,IAH,MCI,643,8,12,0,,0,NA,NA,NA,NA,NA
2008,6,16,1,600,600,840,845,AA,1124,N3BUAA,100,105,86,-5,0,MSY,MIA,674,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,30,3,1045,1050,1216,1228,9E,5643,88869E,91,98,60,-12,-5,MCI,MSP,393,18,13,0,,0,NA,NA,NA,NA,NA
2008,12,12,5,900,849,1141,1100,DL,1025,N655DL,281,251,247,41,11,ATL,PHX,1587,10,24,0,,0,7,0,30,0,4
2008,9,23,2,1019,1020,1214,1245,EV,4585,N934EV,115,145,79,-31,-1,LGA,CAE,617,3,33,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,555,600,718,715,MQ,4304,N649PP,83,75,64,3,-5,EVV,ORD,273,3,16,0,,0,NA,NA,NA,NA,NA
2008,9,24,3,1438,1440,1559,1603,UA,161,N417UA,81,83,66,-4,-2,DEN,JAC,406,3,12,0,,0,NA,NA,NA,NA,NA
2008,7,3,4,1624,1625,1905,1915,WN,106,N352SW,101,110,91,-10,-1,ELP,HOU,677,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1359,1400,1504,1515,WN,1453,N739GB,65,75,53,-11,-1,LAX,OAK,337,5,7,0,,0,NA,NA,NA,NA,NA
2008,9,12,5,844,845,1008,1014,US,1851,N717UW,84,89,58,-6,-1,DCA,CLT,331,7,19,0,,0,NA,NA,NA,NA,NA
2008,5,13,2,856,855,1120,1118,FL,690,N921AT,144,143,114,2,1,BWI,SRQ,880,4,26,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1609,1615,2358,25,AA,180,N319AA,289,310,268,-27,-6,LAX,JFK,2475,6,15,0,,0,NA,NA,NA,NA,NA
